QF4: hspd=19.7164, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7163, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7162, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7161, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.716, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.7159, x=3307.0732, y=1610.1821, x_hex=0x454eb12c, y_hex=0x44c945d4, type=overlap
QF4: hspd=19.6962, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6961, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.696, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6959, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6958, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6957, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6956, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6955, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6954, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6953, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6952, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6951, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.695, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6949, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6948, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6947, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6946, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6945, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6944, x=3307.0605, y=1610.1572, x_hex=0x454eb0f8, y_hex=0x44c94508, type=overlap
QF4: hspd=19.6747, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6746, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6745, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6744, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6743, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6742, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6741, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.674, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6739, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6738, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6737, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6736, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6735, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6734, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6733, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6732, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6731, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.673, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6729, x=3307.0479, y=1610.1323, x_hex=0x454eb0c4, y_hex=0x44c9443c, type=overlap
QF4: hspd=19.6523, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6522, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6521, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.652, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6519, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6518, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6517, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6516, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6515, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6514, x=3307.0352, y=1610.1074, x_hex=0x454eb090, y_hex=0x44c94370, type=overlap
QF4: hspd=19.6064, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6063, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6062, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6061, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.606, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6059, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6058, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6057, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6056, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
QF4: hspd=19.6055, x=3307.0098, y=1610.0576, x_hex=0x454eb028, y_hex=0x44c941d8, type=overlap
